여행 ID,관광지,여행일수,여행 동반자 관계,여행 동반자 연령대,성별,나이,product_id,전반적 만족도 점수,카테고리
a_a000430,나트랑,2,"자녀, 친구, 친구, 친구","~9세이하, 40대, 40대, 40대",여,40,TC89637596,3,투어/액티비티
a_a000431,나트랑,3,,,여,40,TC03944631,4,투어/액티비티
a_a000431,나트랑,3,,,여,40,TC44659202,4,투어/액티비티
a_a000431,나트랑,3,,,여,40,TC00934235,4,투어/액티비티
a_a000434,나트랑,3,친구,20대,남,30,TC07648976,5,스파
a_a000434,나트랑,3,친구,20대,남,30,TC33354601,5,티켓&푸드
a_a000434,나트랑,3,친구,20대,남,30,TC18669194,5,스파
a_a000439,나트랑,3,배우자,30대,남,30,TC03944631,5,투어/액티비티
a_a000439,나트랑,3,배우자,30대,남,30,TC44659202,5,투어/액티비티
a_a000439,나트랑,3,배우자,30대,남,30,TC00934235,4,투어/액티비티
a_a000440,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",남,40,TC58796162,5,스파
a_a000440,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",남,40,TC65722506,5,스파
a_a000440,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",남,40,TC71721183,5,스파
a_a000444,나트랑,3,연인,20대,남,20,TC07648976,5,스파
a_a000444,나트랑,3,연인,20대,남,20,TC33354601,5,티켓&푸드
a_a000444,나트랑,3,연인,20대,남,20,TC18669194,5,스파
a_a000445,나트랑,3,,,남,30,TC00934235,5,투어/액티비티
a_a000445,나트랑,3,,,남,30,TC89637596,5,투어/액티비티
a_a000445,나트랑,3,,,남,30,TC44659202,5,투어/액티비티
a_a000448,나트랑,3,연인,30대,남,30,TC18669194,5,스파
a_a000448,나트랑,3,연인,30대,남,30,TC33354601,5,티켓&푸드
a_a000448,나트랑,3,연인,30대,남,30,TC26674198,5,투어/액티비티
a_a000450,나트랑,3,연인,40대,여,30,TC24366239,5,투어/액티비티
a_a000450,나트랑,3,연인,40대,여,30,TC60471376,5,투어/액티비티
a_a000450,나트랑,3,연인,40대,여,30,TC19963281,4,투어/액티비티
a_a000461,나트랑,3,형제/자매,20대,여,30,TC56459696,5,티켓&푸드
a_a000461,나트랑,3,형제/자매,20대,여,30,TC44455859,5,투어/액티비티
a_a000461,나트랑,3,형제/자매,20대,여,30,TC09127036,4,투어/액티비티
a_a000468,나트랑,2,"배우자, 자녀","30대, ~9세이하",남,30,TC60471376,5,투어/액티비티
a_a000468,나트랑,2,"배우자, 자녀","30대, ~9세이하",남,30,TC87057016,5,투어/액티비티
a_a000469,나트랑,3,연인,20대,여,20,TC87057016,5,투어/액티비티
a_a000469,나트랑,3,연인,20대,여,20,TC26674198,5,투어/액티비티
a_a000469,나트랑,3,연인,20대,여,20,TC86861813,5,투어/액티비티
a_a000471,나트랑,3,,,여,20,TC18669194,5,스파
a_a000471,나트랑,3,,,여,20,TC71721183,4,스파
a_a000471,나트랑,3,,,여,20,TC03944631,4,투어/액티비티
a_a000475,나트랑,2,연인,30대,남,30,TC44455859,5,투어/액티비티
a_a000475,나트랑,2,연인,30대,남,30,TC85086188,5,투어/액티비티
a_a000477,나트랑,3,친구,20대,여,20,TC60471376,4,투어/액티비티
a_a000477,나트랑,3,친구,20대,여,20,TC87057016,4,투어/액티비티
a_a000477,나트랑,3,친구,20대,여,20,TC22129517,4,투어/액티비티
a_a000483,나트랑,3,친구,30대,여,30,TC87057016,5,투어/액티비티
a_a000483,나트랑,3,친구,30대,여,30,TC06082350,4,투어/액티비티
a_a000483,나트랑,3,친구,30대,여,30,TC60471376,4,투어/액티비티
a_a000502,나트랑,3,친구,30대,여,30,TC44455859,5,투어/액티비티
a_a000502,나트랑,3,친구,30대,여,30,TC85086188,5,투어/액티비티
a_a000502,나트랑,3,친구,30대,여,30,TC56459696,5,티켓&푸드
a_a000504,나트랑,3,친구,30대,남,30,TC60471376,5,투어/액티비티
a_a000504,나트랑,3,친구,30대,남,30,TC87057016,5,투어/액티비티
a_a000504,나트랑,3,친구,30대,남,30,TC22129517,5,투어/액티비티
a_a000510,나트랑,3,친구,20대,남,30,TC09127036,5,투어/액티비티
a_a000510,나트랑,3,친구,20대,남,30,TC06082350,5,투어/액티비티
a_a000510,나트랑,3,친구,20대,남,30,TC58796162,5,스파
a_a000518,나트랑,3,배우자,30대,남,30,TC09127036,5,투어/액티비티
a_a000518,나트랑,3,배우자,30대,남,30,TC06082350,5,투어/액티비티
a_a000518,나트랑,3,배우자,30대,남,30,TC00934235,5,투어/액티비티
a_a000520,나트랑,3,"연인, 친구","30대, 20대",여,20,TC33354601,5,티켓&푸드
a_a000520,나트랑,3,"연인, 친구","30대, 20대",여,20,TC07648976,5,스파
a_a000520,나트랑,3,"연인, 친구","30대, 20대",여,20,TC18669194,5,스파
a_a000533,나트랑,3,친구,20대,여,20,TC00934235,5,투어/액티비티
a_a000533,나트랑,3,친구,20대,여,20,TC44659202,5,투어/액티비티
a_a000533,나트랑,3,친구,20대,여,20,TC03944631,5,투어/액티비티
a_a000536,나트랑,3,배우자,30대,남,30,TC07648976,5,스파
a_a000536,나트랑,3,배우자,30대,남,30,TC33354601,4,티켓&푸드
a_a000536,나트랑,3,배우자,30대,남,30,TC18669194,4,스파
a_a000541,나트랑,3,"연인, 친구, 친구","20대, 20대, 20대",여,20,TC56459696,5,티켓&푸드
a_a000541,나트랑,3,"연인, 친구, 친구","20대, 20대, 20대",여,20,TC60471376,5,투어/액티비티
a_a000541,나트랑,3,"연인, 친구, 친구","20대, 20대, 20대",여,20,TC86861813,4,투어/액티비티
a_a000544,나트랑,2,"친구, 친구","20대, 20대",여,20,TC87057016,5,투어/액티비티
a_a000544,나트랑,2,"친구, 친구","20대, 20대",여,20,TC26674198,5,투어/액티비티
a_a000546,나트랑,3,"친구, 친구, 친구","20대, 20대, 20대",여,20,TC33354601,5,티켓&푸드
a_a000546,나트랑,3,"친구, 친구, 친구","20대, 20대, 20대",여,20,TC89114618,5,투어/액티비티
a_a000546,나트랑,3,"친구, 친구, 친구","20대, 20대, 20대",여,20,TC24366239,4,투어/액티비티
a_a000550,나트랑,3,배우자,40대,남,40,TC87057016,5,투어/액티비티
a_a000550,나트랑,3,배우자,40대,남,40,TC06082350,5,투어/액티비티
a_a000550,나트랑,3,배우자,40대,남,40,TC60471376,5,투어/액티비티
a_a000551,나트랑,3,,,남,40,TC07648976,4,스파
a_a000551,나트랑,3,,,남,40,TC33354601,4,티켓&푸드
a_a000551,나트랑,3,,,남,40,TC18669194,4,스파
a_a000552,나트랑,3,"친구, 친구","30대, 30대",여,30,TC85086188,5,투어/액티비티
a_a000552,나트랑,3,"친구, 친구","30대, 30대",여,30,TC40500827,5,투어/액티비티
a_a000552,나트랑,3,"친구, 친구","30대, 30대",여,30,TC99462579,5,티켓&푸드
a_a000553,나트랑,3,"배우자, 자녀, 친구, 친구, 친구, 친구, 친구, 친구, 친구, 친구","40대, ~9세이하, 40대, 40대, ~9세이하, 40대, 40대, ~9세이하, 40대, 10대",남,40,TC44659202,5,투어/액티비티
a_a000553,나트랑,3,"배우자, 자녀, 친구, 친구, 친구, 친구, 친구, 친구, 친구, 친구","40대, ~9세이하, 40대, 40대, ~9세이하, 40대, 40대, ~9세이하, 40대, 10대",남,40,TC44455859,4,투어/액티비티
a_a000553,나트랑,3,"배우자, 자녀, 친구, 친구, 친구, 친구, 친구, 친구, 친구, 친구","40대, ~9세이하, 40대, 40대, ~9세이하, 40대, 40대, ~9세이하, 40대, 10대",남,40,TC19963281,4,투어/액티비티
a_a000556,나트랑,3,"배우자, 자녀, 자녀, 자녀, 친구, 기타, 기타, 기타, 친구, 기타, 기타, 친구, 기타, 기타","40대, 10대, 10대, 10대, 40대, 40대, 10대, 10대, 40대, 40대, ~9세이하, 40대, 40대, ~9세이하",남,40,TC33354601,5,티켓&푸드
a_a000556,나트랑,3,"배우자, 자녀, 자녀, 자녀, 친구, 기타, 기타, 기타, 친구, 기타, 기타, 친구, 기타, 기타","40대, 10대, 10대, 10대, 40대, 40대, 10대, 10대, 40대, 40대, ~9세이하, 40대, 40대, ~9세이하",남,40,TC07648976,4,스파
a_a000556,나트랑,3,"배우자, 자녀, 자녀, 자녀, 친구, 기타, 기타, 기타, 친구, 기타, 기타, 친구, 기타, 기타","40대, 10대, 10대, 10대, 40대, 40대, 10대, 10대, 40대, 40대, ~9세이하, 40대, 40대, ~9세이하",남,40,TC18669194,4,스파
a_a000557,나트랑,2,연인,20대,남,20,TC09127036,5,투어/액티비티
a_a000557,나트랑,2,연인,20대,남,20,TC06082350,5,투어/액티비티
a_a000559,나트랑,2,"배우자, 자녀, 형제/자매","60대, 30대, 20대",여,30,TC33354601,4,티켓&푸드
a_a000559,나트랑,2,"배우자, 자녀, 형제/자매","60대, 30대, 20대",여,30,TC89114618,4,투어/액티비티
a_a000561,나트랑,2,"배우자, 자녀","40대, ~9세이하",여,30,TC87057016,5,투어/액티비티
a_a000561,나트랑,2,"배우자, 자녀","40대, ~9세이하",여,30,TC33354601,4,티켓&푸드
a_a000563,나트랑,3,"친구, 친구, 친구, 친구, 친구, 친구, 친구, 친구","30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대",남,30,TC26674198,5,투어/액티비티
a_a000563,나트랑,3,"친구, 친구, 친구, 친구, 친구, 친구, 친구, 친구","30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대",남,30,TC86861813,5,투어/액티비티
a_a000563,나트랑,3,"친구, 친구, 친구, 친구, 친구, 친구, 친구, 친구","30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대",남,30,TC22129517,5,투어/액티비티
a_a000567,나트랑,3,연인,20대,여,20,TC85086188,5,투어/액티비티
a_a000567,나트랑,3,연인,20대,여,20,TC40500827,4,투어/액티비티
a_a000567,나트랑,3,연인,20대,여,20,TC87057016,4,투어/액티비티
a_a000568,나트랑,2,"친구, 친구, 친구","20대, 20대, 20대",남,20,TC85086188,5,투어/액티비티
a_a000568,나트랑,2,"친구, 친구, 친구","20대, 20대, 20대",남,20,TC40500827,5,투어/액티비티
a_a000574,나트랑,3,연인,30대,여,30,TC87057016,5,투어/액티비티
a_a000574,나트랑,3,연인,30대,여,30,TC26674198,5,투어/액티비티
a_a000574,나트랑,3,연인,30대,여,30,TC86861813,5,투어/액티비티
a_a000577,나트랑,3,"연인, 친구, 친구","30대, 30대, 30대",여,30,TC44455859,5,투어/액티비티
a_a000577,나트랑,3,"연인, 친구, 친구","30대, 30대, 30대",여,30,TC85086188,5,투어/액티비티
a_a000577,나트랑,3,"연인, 친구, 친구","30대, 30대, 30대",여,30,TC56459696,4,티켓&푸드
a_a000588,나트랑,3,"친구, 친구, 친구","20대, 20대, 20대",여,20,TC85086188,5,투어/액티비티
a_a000588,나트랑,3,"친구, 친구, 친구","20대, 20대, 20대",여,20,TC40500827,4,투어/액티비티
a_a000588,나트랑,3,"친구, 친구, 친구","20대, 20대, 20대",여,20,TC87057016,4,투어/액티비티
a_a000600,나트랑,3,,,남,60,TC85086188,5,투어/액티비티
a_a000600,나트랑,3,,,남,60,TC40500827,5,투어/액티비티
a_a000600,나트랑,3,,,남,60,TC87057016,4,투어/액티비티
a_a000605,나트랑,3,"배우자, 자녀","30대, ~9세이하",남,40,TC06082350,5,투어/액티비티
a_a000605,나트랑,3,"배우자, 자녀","30대, ~9세이하",남,40,TC85086188,5,투어/액티비티
a_a000605,나트랑,3,"배우자, 자녀","30대, ~9세이하",남,40,TC09127036,5,투어/액티비티
a_a000610,나트랑,3,"배우자, 자녀","30대, ~9세이하",여,30,TC44455859,5,투어/액티비티
a_a000610,나트랑,3,"배우자, 자녀","30대, ~9세이하",여,30,TC85086188,4,투어/액티비티
a_a000610,나트랑,3,"배우자, 자녀","30대, ~9세이하",여,30,TC56459696,4,티켓&푸드
a_a000618,나트랑,3,연인,30대,여,30,TC87057016,5,투어/액티비티
a_a000618,나트랑,3,연인,30대,여,30,TC26674198,5,투어/액티비티
a_a000618,나트랑,3,연인,30대,여,30,TC86861813,5,투어/액티비티
a_a000630,나트랑,3,"배우자, 자녀","30대, ~9세이하",여,30,TC87057016,5,투어/액티비티
a_a000630,나트랑,3,"배우자, 자녀","30대, ~9세이하",여,30,TC26674198,4,투어/액티비티
a_a000630,나트랑,3,"배우자, 자녀","30대, ~9세이하",여,30,TC86861813,4,투어/액티비티
a_a000632,나트랑,3,,,여,20,TC44455859,5,투어/액티비티
a_a000632,나트랑,3,,,여,20,TC60471376,5,투어/액티비티
a_a000632,나트랑,3,,,여,20,TC87057016,5,투어/액티비티
a_a000633,나트랑,3,"배우자, 자녀","30대, ~9세이하",여,30,TC87057016,5,투어/액티비티
a_a000633,나트랑,3,"배우자, 자녀","30대, ~9세이하",여,30,TC26674198,5,투어/액티비티
a_a000633,나트랑,3,"배우자, 자녀","30대, ~9세이하",여,30,TC86861813,5,투어/액티비티
a_a000635,나트랑,3,친구,20대,여,30,TC87057016,5,투어/액티비티
a_a000635,나트랑,3,친구,20대,여,30,TC26674198,4,투어/액티비티
a_a000635,나트랑,3,친구,20대,여,30,TC86861813,4,투어/액티비티
a_a000636,나트랑,3,"부모, 친인척, 친인척, 자녀, 부모, 형제/자매, 형제/자매, 친인척","40대, 10대, 10대, 40대, 60대, 30대, 40대, ~9세이하",남,40,TC44455859,5,투어/액티비티
a_a000636,나트랑,3,"부모, 친인척, 친인척, 자녀, 부모, 형제/자매, 형제/자매, 친인척","40대, 10대, 10대, 40대, 60대, 30대, 40대, ~9세이하",남,40,TC85086188,3,투어/액티비티
a_a000636,나트랑,3,"부모, 친인척, 친인척, 자녀, 부모, 형제/자매, 형제/자매, 친인척","40대, 10대, 10대, 40대, 60대, 30대, 40대, ~9세이하",남,40,TC56459696,5,티켓&푸드
a_a000643,나트랑,3,,,여,20,TC87057016,4,투어/액티비티
a_a000643,나트랑,3,,,여,20,TC26674198,4,투어/액티비티
a_a000643,나트랑,3,,,여,20,TC86861813,4,투어/액티비티
a_a000647,나트랑,3,배우자,30대,남,30,TC44455859,5,투어/액티비티
a_a000647,나트랑,3,배우자,30대,남,30,TC60471376,5,투어/액티비티
a_a000647,나트랑,3,배우자,30대,남,30,TC87057016,5,투어/액티비티
a_a000651,나트랑,3,배우자,50대,남,60,TC24366239,4,투어/액티비티
a_a000651,나트랑,3,배우자,50대,남,60,TC60471376,4,투어/액티비티
a_a000651,나트랑,3,배우자,50대,남,60,TC19963281,3,투어/액티비티
a_a000652,나트랑,3,"연인, 친구, 친구, 친구, 친구","40대, 40대, 30대, 30대, 30대",여,30,TC58796162,5,스파
a_a000652,나트랑,3,"연인, 친구, 친구, 친구, 친구","40대, 40대, 30대, 30대, 30대",여,30,TC65722506,4,스파
a_a000652,나트랑,3,"연인, 친구, 친구, 친구, 친구","40대, 40대, 30대, 30대, 30대",여,30,TC71721183,4,스파
a_a000655,나트랑,3,"자녀, 친인척","20대, 50대",여,20,TC89637596,5,투어/액티비티
a_a000655,나트랑,3,"자녀, 친인척","20대, 50대",여,20,TC87057016,5,투어/액티비티
a_a000655,나트랑,3,"자녀, 친인척","20대, 50대",여,20,TC85086188,5,투어/액티비티
a_a000657,나트랑,2,배우자,50대,여,50,TC60471376,5,투어/액티비티
a_a000657,나트랑,2,배우자,50대,여,50,TC87057016,5,투어/액티비티
a_a000658,나트랑,3,배우자,50대,여,40,TC60471376,5,투어/액티비티
a_a000658,나트랑,3,배우자,50대,여,40,TC56459696,5,티켓&푸드
a_a000658,나트랑,3,배우자,50대,여,40,TC18669194,5,스파
a_a000661,나트랑,3,"친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등)","30대, 40대, 20대",여,30,TC85086188,5,투어/액티비티
a_a000661,나트랑,3,"친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등)","30대, 40대, 20대",여,30,TC40500827,5,투어/액티비티
a_a000661,나트랑,3,"친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등)","30대, 40대, 20대",여,30,TC87057016,5,투어/액티비티
a_a000664,나트랑,3,"배우자, 자녀","40대, ~9세이하",여,40,TC87057016,5,투어/액티비티
a_a000664,나트랑,3,"배우자, 자녀","40대, ~9세이하",여,40,TC86861813,5,투어/액티비티
a_a000664,나트랑,3,"배우자, 자녀","40대, ~9세이하",여,40,TC22129517,5,투어/액티비티
a_a000669,나트랑,3,,,남,20,TC44455859,5,투어/액티비티
a_a000669,나트랑,3,,,남,20,TC60471376,5,투어/액티비티
a_a000669,나트랑,3,,,남,20,TC87057016,5,투어/액티비티
a_a000678,나트랑,3,"배우자, 자녀","40대, ~9세이하",남,40,TC89637596,4,투어/액티비티
a_a000678,나트랑,3,"배우자, 자녀","40대, ~9세이하",남,40,TC87057016,3,투어/액티비티
a_a000678,나트랑,3,"배우자, 자녀","40대, ~9세이하",남,40,TC85086188,3,투어/액티비티
a_a000700,나트랑,3,연인,30대,남,30,TC87057016,5,투어/액티비티
a_a000700,나트랑,3,연인,30대,남,30,TC26674198,5,투어/액티비티
a_a000700,나트랑,3,연인,30대,남,30,TC86861813,5,투어/액티비티
a_a000701,나트랑,3,연인,30대,남,30,TC33354601,5,티켓&푸드
a_a000701,나트랑,3,연인,30대,남,30,TC00934235,5,투어/액티비티
a_a000701,나트랑,3,연인,30대,남,30,TC44455859,5,투어/액티비티
a_a000705,나트랑,2,"친구, 친구, 친구","30대, 30대, 30대",여,30,TC87057016,5,투어/액티비티
a_a000705,나트랑,2,"친구, 친구, 친구","30대, 30대, 30대",여,30,TC26674198,5,투어/액티비티
a_a000706,나트랑,3,친구,30대,남,30,TC33354601,5,티켓&푸드
a_a000706,나트랑,3,친구,30대,남,30,TC00934235,5,투어/액티비티
a_a000706,나트랑,3,친구,30대,남,30,TC19963281,5,투어/액티비티
a_a000707,나트랑,3,"친구, 친구, 친구, 친구","30대, 30대, 30대, 30대",남,20,TC44455859,5,투어/액티비티
a_a000707,나트랑,3,"친구, 친구, 친구, 친구","30대, 30대, 30대, 30대",남,20,TC85086188,5,투어/액티비티
a_a000707,나트랑,3,"친구, 친구, 친구, 친구","30대, 30대, 30대, 30대",남,20,TC56459696,4,티켓&푸드
a_a000714,나트랑,3,배우자,30대,여,30,TC85086188,4,투어/액티비티
a_a000714,나트랑,3,배우자,30대,여,30,TC40500827,4,투어/액티비티
a_a000714,나트랑,3,배우자,30대,여,30,TC87057016,4,투어/액티비티
a_a000715,나트랑,3,연인,30대,여,20,TC60471376,5,투어/액티비티
a_a000715,나트랑,3,연인,30대,여,20,TC87057016,5,투어/액티비티
a_a000715,나트랑,3,연인,30대,여,20,TC22129517,5,투어/액티비티
a_a000721,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, 10대",남,20,TC60471376,5,투어/액티비티
a_a000721,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, 10대",남,20,TC87057016,5,투어/액티비티
a_a000721,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, 10대",남,20,TC22129517,5,투어/액티비티
a_a000728,나트랑,2,연인,20대,남,30,TC18669194,5,스파
a_a000728,나트랑,2,연인,20대,남,30,TC07648976,5,스파
a_a000734,나트랑,3,,,여,30,TC56459696,5,티켓&푸드
